Australian Bureau of Statistics

"National Health Survey, 2022"
"Age of person in single years by Gender and SEIFA - Index of Relative Socio-economic Disadvantage - 2021 - SA2 - Deciles - National"
"Counting: Weighted count of Person level"

Filters:
"Default summation","Weighted count of Person level (#)"

"Counting","Age of person in single years","Gender","SEIFA - Index of Relative Socio-economic Disadvantage - 2021 - SA2 - Deciles - National","Count","RSE","Annotations",
"Weighted count of Person level","95","Man","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","95","Woman","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","95","Woman","Decile 2",0,0.00,
"Weighted count of Person level","95","Woman","Decile 3",0,0.00,
"Weighted count of Person level","95","Woman","Decile 4",0,0.00,
"Weighted count of Person level","95","Woman","Decile 5",0,0.00,
"Weighted count of Person level","95","Woman","Decile 6",0,0.00,
"Weighted count of Person level","95","Woman","Decile 7",0,0.00,
"Weighted count of Person level","95","Woman","Decile 8",0,0.00,
"Weighted count of Person level","95","Woman","Decile 9",0,0.00,
"Weighted count of Person level","95","Woman","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","95","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","95","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","95","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","95","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","95","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","95","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","95","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","95","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","95","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","95","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","95","Total","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","95","Total","Decile 2",0,0.00,
"Weighted count of Person level","95","Total","Decile 3",0,0.00,
"Weighted count of Person level","95","Total","Decile 4",0,0.00,
"Weighted count of Person level","95","Total","Decile 5",0,0.00,
"Weighted count of Person level","95","Total","Decile 6",0,0.00,
"Weighted count of Person level","95","Total","Decile 7",0,0.00,
"Weighted count of Person level","95","Total","Decile 8",0,0.00,
"Weighted count of Person level","95","Total","Decile 9",0,0.00,
"Weighted count of Person level","95","Total","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","96","Man","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","96","Man","Decile 2",0,0.00,
"Weighted count of Person level","96","Man","Decile 3",0,0.00,
"Weighted count of Person level","96","Man","Decile 4",0,0.00,
"Weighted count of Person level","96","Man","Decile 5",0,0.00,
"Weighted count of Person level","96","Man","Decile 6",0,0.00,
"Weighted count of Person level","96","Man","Decile 7",0,0.00,
"Weighted count of Person level","96","Man","Decile 8",0,0.00,
"Weighted count of Person level","96","Man","Decile 9",0,0.00,
"Weighted count of Person level","96","Man","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","96","Woman","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","96","Woman","Decile 2",4.6,np,"**"
"Weighted count of Person level","96","Woman","Decile 3",0,0.00,
"Weighted count of Person level","96","Woman","Decile 4",0,0.00,
"Weighted count of Person level","96","Woman","Decile 5",2.7,np,"**"
"Weighted count of Person level","96","Woman","Decile 6",0,0.00,
"Weighted count of Person level","96","Woman","Decile 7",0,0.00,
"Weighted count of Person level","96","Woman","Decile 8",0,0.00,
"Weighted count of Person level","96","Woman","Decile 9",0,0.00,
"Weighted count of Person level","96","Woman","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","96","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","96","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","96","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","96","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","96","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","96","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","96","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","96","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","96","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","96","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","96","Total","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","96","Total","Decile 2",4.6,np,"**"
"Weighted count of Person level","96","Total","Decile 3",0,0.00,
"Weighted count of Person level","96","Total","Decile 4",0,0.00,
"Weighted count of Person level","96","Total","Decile 5",2.7,np,"**"
"Weighted count of Person level","96","Total","Decile 6",0,0.00,
"Weighted count of Person level","96","Total","Decile 7",0,0.00,
"Weighted count of Person level","96","Total","Decile 8",0,0.00,
"Weighted count of Person level","96","Total","Decile 9",0,0.00,
"Weighted count of Person level","96","Total","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","97","Man","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","97","Man","Decile 2",0,0.00,
"Weighted count of Person level","97","Man","Decile 3",0,0.00,
"Weighted count of Person level","97","Man","Decile 4",0,0.00,
"Weighted count of Person level","97","Man","Decile 5",0,0.00,
"Weighted count of Person level","97","Man","Decile 6",0,0.00,
"Weighted count of Person level","97","Man","Decile 7",0,0.00,
"Weighted count of Person level","97","Man","Decile 8",0,0.00,
"Weighted count of Person level","97","Man","Decile 9",0,0.00,
"Weighted count of Person level","97","Man","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","97","Woman","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","97","Woman","Decile 2",0,0.00,
"Weighted count of Person level","97","Woman","Decile 3",0,0.00,
"Weighted count of Person level","97","Woman","Decile 4",0,0.00,
"Weighted count of Person level","97","Woman","Decile 5",0,0.00,
"Weighted count of Person level","97","Woman","Decile 6",0,0.00,
"Weighted count of Person level","97","Woman","Decile 7",0,0.00,
"Weighted count of Person level","97","Woman","Decile 8",0,0.00,
"Weighted count of Person level","97","Woman","Decile 9",0,0.00,
"Weighted count of Person level","97","Woman","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","97","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","97","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","97","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","97","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","97","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","97","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","97","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","97","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","97","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","97","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","97","Total","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","97","Total","Decile 2",0,0.00,
"Weighted count of Person level","97","Total","Decile 3",0,0.00,
"Weighted count of Person level","97","Total","Decile 4",0,0.00,
"Weighted count of Person level","97","Total","Decile 5",0,0.00,
"Weighted count of Person level","97","Total","Decile 6",0,0.00,
"Weighted count of Person level","97","Total","Decile 7",0,0.00,
"Weighted count of Person level","97","Total","Decile 8",0,0.00,
"Weighted count of Person level","97","Total","Decile 9",0,0.00,
"Weighted count of Person level","97","Total","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","98","Man","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","98","Man","Decile 2",0,0.00,
"Weighted count of Person level","98","Man","Decile 3",0,0.00,
"Weighted count of Person level","98","Man","Decile 4",0,0.00,
"Weighted count of Person level","98","Man","Decile 5",0,0.00,
"Weighted count of Person level","98","Man","Decile 6",0,0.00,
"Weighted count of Person level","98","Man","Decile 7",0,0.00,
"Weighted count of Person level","98","Man","Decile 8",0,0.00,
"Weighted count of Person level","98","Man","Decile 9",0,0.00,
"Weighted count of Person level","98","Man","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","98","Woman","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","98","Woman","Decile 2",0,0.00,
"Weighted count of Person level","98","Woman","Decile 3",0,0.00,
"Weighted count of Person level","98","Woman","Decile 4",0,0.00,
"Weighted count of Person level","98","Woman","Decile 5",0,0.00,
"Weighted count of Person level","98","Woman","Decile 6",0,0.00,
"Weighted count of Person level","98","Woman","Decile 7",0,0.00,
"Weighted count of Person level","98","Woman","Decile 8",0,0.00,
"Weighted count of Person level","98","Woman","Decile 9",0,0.00,
"Weighted count of Person level","98","Woman","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","98","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","98","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","98","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","98","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","98","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","98","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","98","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","98","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","98","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","98","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","98","Total","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","98","Total","Decile 2",0,0.00,
"Weighted count of Person level","98","Total","Decile 3",0,0.00,
"Weighted count of Person level","98","Total","Decile 4",0,0.00,
"Weighted count of Person level","98","Total","Decile 5",0,0.00,
"Weighted count of Person level","98","Total","Decile 6",0,0.00,
"Weighted count of Person level","98","Total","Decile 7",0,0.00,
"Weighted count of Person level","98","Total","Decile 8",0,0.00,
"Weighted count of Person level","98","Total","Decile 9",0,0.00,
"Weighted count of Person level","98","Total","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","99","Man","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","99","Man","Decile 2",0,0.00,
"Weighted count of Person level","99","Man","Decile 3",0,0.00,
"Weighted count of Person level","99","Man","Decile 4",0,0.00,
"Weighted count of Person level","99","Man","Decile 5",0,0.00,
"Weighted count of Person level","99","Man","Decile 6",0,0.00,
"Weighted count of Person level","99","Man","Decile 7",0,0.00,
"Weighted count of Person level","99","Man","Decile 8",0,0.00,
"Weighted count of Person level","99","Man","Decile 9",0,0.00,
"Weighted count of Person level","99","Man","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","99","Woman","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","99","Woman","Decile 2",0,0.00,
"Weighted count of Person level","99","Woman","Decile 3",0,0.00,
"Weighted count of Person level","99","Woman","Decile 4",0,0.00,
"Weighted count of Person level","99","Woman","Decile 5",2,np,"**"
"Weighted count of Person level","99","Woman","Decile 6",0,0.00,
"Weighted count of Person level","99","Woman","Decile 7",0,0.00,
"Weighted count of Person level","99","Woman","Decile 8",0,0.00,
"Weighted count of Person level","99","Woman","Decile 9",0,0.00,
"Weighted count of Person level","99","Woman","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","99","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","99","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","99","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","99","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","99","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","99","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","99","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","99","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","99","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","99","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","99","Total","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","99","Total","Decile 2",0,0.00,
"Weighted count of Person level","99","Total","Decile 3",0,0.00,
"Weighted count of Person level","99","Total","Decile 4",0,0.00,
"Weighted count of Person level","99","Total","Decile 5",2,np,"**"
"Weighted count of Person level","99","Total","Decile 6",0,0.00,
"Weighted count of Person level","99","Total","Decile 7",0,0.00,
"Weighted count of Person level","99","Total","Decile 8",0,0.00,
"Weighted count of Person level","99","Total","Decile 9",0,0.00,
"Weighted count of Person level","99","Total","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","Total","Man","Decile 1 (lowest)",947.3,6.15,
"Weighted count of Person level","Total","Man","Decile 2",742.4,6.21,
"Weighted count of Person level","Total","Man","Decile 3",765.2,7.92,
"Weighted count of Person level","Total","Man","Decile 4",1035.7,6.56,
"Weighted count of Person level","Total","Man","Decile 5",1153.8,6.07,
"Weighted count of Person level","Total","Man","Decile 6",1017.5,6.86,
"Weighted count of Person level","Total","Man","Decile 7",951.8,6.92,
"Weighted count of Person level","Total","Man","Decile 8",869.2,6.10,
"Weighted count of Person level","Total","Man","Decile 9",935.9,6.90,
"Weighted count of Person level","Total","Man","Decile 10 (highest)",877.9,5.30,
"Weighted count of Person level","Total","Woman","Decile 1 (lowest)",949.2,6.30,
"Weighted count of Person level","Total","Woman","Decile 2",844.6,7.07,
"Weighted count of Person level","Total","Woman","Decile 3",891,7.76,
"Weighted count of Person level","Total","Woman","Decile 4",1126.2,7.12,
"Weighted count of Person level","Total","Woman","Decile 5",1005.5,6.81,
"Weighted count of Person level","Total","Woman","Decile 6",1023.8,6.27,
"Weighted count of Person level","Total","Woman","Decile 7",971.2,6.54,
"Weighted count of Person level","Total","Woman","Decile 8",974.9,5.77,
"Weighted count of Person level","Total","Woman","Decile 9",1035.2,6.43,
"Weighted count of Person level","Total","Woman","Decile 10 (highest)",931.5,6.12,
"Weighted count of Person level","Total","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","Total","Non-binary","Decile 2",5.2,np,"**"
"Weighted count of Person level","Total","Non-binary","Decile 3",9,np,"**"
"Weighted count of Person level","Total","Non-binary","Decile 4",7.3,np,"**"
"Weighted count of Person level","Total","Non-binary","Decile 5",19.4,np,"**"
"Weighted count of Person level","Total","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","Total","Non-binary","Decile 7",2.9,np,"**"
"Weighted count of Person level","Total","Non-binary","Decile 8",1.8,np,"**"
"Weighted count of Person level","Total","Non-binary","Decile 9",1.9,np,"**"
"Weighted count of Person level","Total","Non-binary","Decile 10 (highest)",3.1,np,"**"
"Weighted count of Person level","Total","Total","Decile 1 (lowest)",1898.3,4.99,
